id,name,volt,point,I_nd,J_nd,I_node,J_node
序号,刀闸名,电压等级,遥信状态,I端物理节点,J端物理节点,I端所在拓扑节点,J端所在拓扑节点
16240,四川.巴中/500kV.50221刀闸,500,1,13599,24256,四川.巴中.500.9601,四川.巴中.500.9601
16241,四川.巴中/500kV.50222刀闸,500,1,1521,13598,四川.巴中.500.9601,四川.巴中.500.9601
16242,四川.巴中/500kV.50311刀闸,500,1,13601,1520,四川.巴中.500.9601,四川.巴中.500.9601
16243,四川.巴中/500kV.50312刀闸,500,1,24257,13600,四川.巴中.500.9601,四川.巴中.500.9601
16244,四川.巴中/500kV.50321刀闸,500,1,13603,24257,四川.巴中.500.9601,四川.巴中.500.9601
16245,四川.巴中/500kV.50322刀闸,500,1,1521,13602,四川.巴中.500.9601,四川.巴中.500.9601
16246,四川.巴中/500kV.50521刀闸,500,1,13605,1520,四川.巴中.500.9601,四川.巴中.500.9601
16247,四川.巴中/500kV.50522刀闸,500,1,24258,13604,四川.巴中.500.9601,四川.巴中.500.9601
16248,四川.巴中/500kV.50531刀闸,500,1,13607,24258,四川.巴中.500.9601,四川.巴中.500.9601
16249,四川.巴中/500kV.50532刀闸,500,1,1521,13606,四川.巴中.500.9601,四川.巴中.500.9601
16250,四川.飞仙关厂/220kV.2511刀闸,220,1,35972,35973,四川.飞仙关厂.220.nd35972,四川.飞仙关厂.220.nd35973
16251,四川.飞仙关厂/220kV.2516刀闸,220,1,35974,35975,四川.飞仙关厂.220.nd35974,四川.飞仙关厂.220.nd35975
16252,四川.飞仙关厂/220kV.2521刀闸,220,1,13609,1517,四川.飞仙关厂.220.9593,四川.飞仙关厂.220.9593
16253,四川.飞仙关厂/220kV.2526刀闸,220,1,24259,13608,四川.飞仙关厂.220.9593,四川.飞仙关厂.220.9593
16254,四川.飞仙关厂/220kV.2531刀闸,220,1,35976,35977,四川.飞仙关厂.220.nd35976,四川.飞仙关厂.220.nd35977
16255,四川.飞仙关厂/220kV.2536刀闸,220,1,35978,35979,四川.飞仙关厂.220.nd35978,四川.飞仙关厂.220.nd35979
16256,四川.飞仙关厂/220kV.218刀闸,220,1,1517,24260,四川.飞仙关厂.220.9593,四川.飞仙关厂.220.9593
16257,四川.飞仙关厂/220kV.2011刀闸,220,1,1517,13610,四川.飞仙关厂.220.9593,四川.飞仙关厂.220.9593
16258,四川.飞仙关厂/220kV.2021刀闸,220,1,1517,13612,四川.飞仙关厂.220.9593,四川.飞仙关厂.220.9593
16259,四川.飞仙关厂/10.5kV.11刀闸,10,1,1518,13614,四川.飞仙关厂.10.9599,四川.飞仙关厂.10.9599
16260,四川.飞仙关厂/10.5kV.21刀闸,10,1,1519,13616,四川.飞仙关厂.10.9600,四川.飞仙关厂.10.9600
16261,四川.飞仙关厂/10.5kV.918刀闸,10,1,1518,24261,四川.飞仙关厂.10.9599,四川.飞仙关厂.10.9599
16262,四川.飞仙关厂/10.5kV.928刀闸,10,1,1519,24262,四川.飞仙关厂.10.9600,四川.飞仙关厂.10.9600
16263,四川.飞仙关厂/10.5kV.911刀闸,10,1,13615,24263,四川.飞仙关厂.10.9599,四川.飞仙关厂.10.9599
16264,四川.飞仙关厂/10.5kV.912刀闸,10,1,13615,24264,四川.飞仙关厂.10.9599,四川.飞仙关厂.10.9599
16265,四川.飞仙关厂/10.5kV.913刀闸,10,1,13615,24265,四川.飞仙关厂.10.9599,四川.飞仙关厂.10.9599
16266,四川.飞仙关厂/10.5kV.921刀闸,10,1,13617,24266,四川.飞仙关厂.10.9600,四川.飞仙关厂.10.9600
16267,四川.飞仙关厂/10.5kV.922刀闸,10,1,13617,24267,四川.飞仙关厂.10.9600,四川.飞仙关厂.10.9600
16268,四川.飞仙关厂/10.5kV.923刀闸,10,1,13617,24268,四川.飞仙关厂.10.9600,四川.飞仙关厂.10.9600
16269,四川.巴中/220kV.2631刀闸,220,1,13619,1523,四川.巴中.220.9602,四川.巴中.220.9602
16270,四川.巴中/220kV.2632刀闸,220,0,13619,1522,四川.巴中.220.9602,四川.巴中.220.9602
16271,四川.巴中/220kV.2636刀闸,220,1,24269,13618,四川.巴中.220.9602,四川.巴中.220.9602
16272,四川.巴中/220kV.2641刀闸,220,0,13621,1523,四川.巴中.220.9602,四川.巴中.220.9602
16273,四川.巴中/220kV.2642刀闸,220,1,13621,1522,四川.巴中.220.9602,四川.巴中.220.9602
16274,四川.巴中/220kV.2646刀闸,220,1,24270,13620,四川.巴中.220.9602,四川.巴中.220.9602
16275,四川.巴中/220kV.2651刀闸,220,1,13623,1523,四川.巴中.220.9602,四川.巴中.220.9602
16276,四川.巴中/220kV.2652刀闸,220,0,13623,1522,四川.巴中.220.9602,四川.巴中.220.9602
16277,四川.巴中/220kV.2656刀闸,220,1,24271,13622,四川.巴中.220.9602,四川.巴中.220.9602
16278,四川.巴中/220kV.2661刀闸,220,0,13625,1523,四川.巴中.220.9602,四川.巴中.220.9602
16279,四川.巴中/220kV.2662刀闸,220,1,13625,1522,四川.巴中.220.9602,四川.巴中.220.9602
16280,四川.巴中/220kV.2666刀闸,220,1,24272,13624,四川.巴中.220.9602,四川.巴中.220.9602
16281,四川.巴中/220kV.2693刀闸,220,1,13627,1524,四川.巴中.220.9602,四川.巴中.220.9602
16282,四川.巴中/220kV.2694刀闸,220,0,13627,1525,四川.巴中.220.9602,四川.巴中.220.9602
16283,四川.巴中/220kV.2696刀闸,220,1,24273,13626,四川.巴中.220.9602,四川.巴中.220.9602
16284,四川.巴中/220kV.2703刀闸,220,0,13629,1524,四川.巴中.220.9602,四川.巴中.220.9602
16285,四川.巴中/220kV.2704刀闸,220,1,13629,1525,四川.巴中.220.9602,四川.巴中.220.9602
16286,四川.巴中/220kV.2706刀闸,220,1,24274,13628,四川.巴中.220.9602,四川.巴中.220.9602
16287,四川.巴中/220kV.2011刀闸,220,1,1523,13630,四川.巴中.220.9602,四川.巴中.220.9602
16288,四川.巴中/220kV.2012刀闸,220,0,1522,13630,四川.巴中.220.9602,四川.巴中.220.9602
16289,四川.巴中/220kV.2016刀闸,220,1,13631,24275,四川.巴中.220.9602,四川.巴中.220.9602
16290,四川.巴中/220kV.2023刀闸,220,0,1524,13632,四川.巴中.220.9602,四川.巴中.220.9602
16291,四川.巴中/220kV.2024刀闸,220,1,1525,13632,四川.巴中.220.9602,四川.巴中.220.9602
16292,四川.巴中/220kV.2026刀闸,220,1,13633,24276,四川.巴中.220.9602,四川.巴中.220.9602
16293,四川.巴中/220kV.2121刀闸,220,1,1523,13641,四川.巴中.220.9602,四川.巴中.220.9602
16294,四川.巴中/220kV.2122刀闸,220,1,1522,13640,四川.巴中.220.9602,四川.巴中.220.9602
16295,四川.巴中/220kV.2131刀闸,220,1,13637,1523,四川.巴中.220.9602,四川.巴中.220.9602
16296,四川.巴中/220kV.2133刀闸,220,1,13636,1524,四川.巴中.220.9602,四川.巴中.220.9602
16297,四川.巴中/220kV.2242刀闸,220,1,13639,1522,四川.巴中.220.9602,四川.巴中.220.9602
16298,四川.巴中/220kV.2244刀闸,220,1,13638,1525,四川.巴中.220.9602,四川.巴中.220.9602
16299,四川.巴中/220kV.2343刀闸,220,1,1524,13643,四川.巴中.220.9602,四川.巴中.220.9602
16300,四川.巴中/220kV.2344刀闸,220,1,1525,13642,四川.巴中.220.9602,四川.巴中.220.9602
16301,四川.巴中/35kV.3016刀闸,35,1,24277,13634,四川.巴中.35.9615,四川.巴中.35.9615
16302,四川.巴中/35kV.3026刀闸,35,1,24278,13635,四川.巴中.35.9616,四川.巴中.35.9616
16303,四川.巴中/35kV.3111刀闸,35,0,13645,1526,四川.巴中.35.nd13645,四川.巴中.35.9615
16304,四川.巴中/35kV.3121刀闸,35,0,13647,1526,四川.巴中.35.nd13647,四川.巴中.35.9615
16305,四川.巴中/35kV.3131刀闸,35,0,13649,1526,四川.巴中.35.nd13649,四川.巴中.35.9615
16306,四川.巴中/35kV.3141刀闸,35,1,13651,1526,四川.巴中.35.9615,四川.巴中.35.9615
16307,四川.巴中/35kV.3151刀闸,35,1,13653,1526,四川.巴中.35.9615,四川.巴中.35.9615
16308,四川.巴中/35kV.3212刀闸,35,0,13655,1527,四川.巴中.35.nd13655,四川.巴中.35.9616
16309,四川.巴中/35kV.3222刀闸,35,0,13657,1527,四川.巴中.35.nd13657,四川.巴中.35.9616
16310,四川.巴中/35kV.3232刀闸,35,0,13659,1527,四川.巴中.35.nd13659,四川.巴中.35.9616
16311,四川.巴中/35kV.3242刀闸,35,1,13661,1527,四川.巴中.35.9616,四川.巴中.35.9616
16312,四川.巴中/35kV.3252刀闸,35,1,13663,1527,四川.巴中.35.9616,四川.巴中.35.9616
16313,四川.巴中/220kV.218刀闸,220,1,1523,24279,四川.巴中.220.9602,四川.巴中.220.9602
16314,四川.巴中/220kV.228刀闸,220,1,1522,24280,四川.巴中.220.9602,四川.巴中.220.9602
16315,四川.巴中/220kV.238刀闸,220,1,1524,24281,四川.巴中.220.9602,四川.巴中.220.9602
16316,四川.巴中/220kV.248刀闸,220,1,1525,24282,四川.巴中.220.9602,四川.巴中.220.9602
16317,四川.巴中/35kV.318刀闸,35,1,1526,24283,四川.巴中.35.9615,四川.巴中.35.9615
16318,四川.巴中/35kV.328刀闸,35,1,1527,24284,四川.巴中.35.9616,四川.巴中.35.9616
16319,四川.海子凼厂/110kV.1511刀闸,110,1,13665,1528,四川.海子凼厂.110.8018,四川.海子凼厂.110.8018
16320,四川.海子凼厂/110kV.1516刀闸,110,1,24285,13664,四川.海子凼厂.110.8018,四川.海子凼厂.110.8018
16321,四川.海子凼厂/110kV.1011刀闸,110,1,1528,13666,四川.海子凼厂.110.8018,四川.海子凼厂.110.8018
16322,四川.海子凼厂/110kV.118刀闸,110,1,1528,24286,四川.海子凼厂.110.8018,四川.海子凼厂.110.8018
16323,四川.海子凼厂/10.5kV.11刀闸,10,1,1529,13668,四川.海子凼厂.10.8019,四川.海子凼厂.10.8019
16324,四川.海子凼厂/10.5kV.21刀闸,10,1,1529,13670,四川.海子凼厂.10.8019,四川.海子凼厂.10.8019
16325,四川.海子凼厂/10.5kV.918刀闸,10,1,1529,24287,四川.海子凼厂.10.8019,四川.海子凼厂.10.8019
16326,四川.海子凼厂/10.5kV.911刀闸,10,1,13669,24288,四川.海子凼厂.10.8019,四川.海子凼厂.10.8019
16327,四川.海子凼厂/10.5kV.912刀闸,10,1,13669,24289,四川.海子凼厂.10.8019,四川.海子凼厂.10.8019
16328,四川.海子凼厂/10.5kV.921刀闸,10,1,13671,24290,四川.海子凼厂.10.8019,四川.海子凼厂.10.8019
16329,四川.海子凼厂/10.5kV.922刀闸,10,1,13671,24291,四川.海子凼厂.10.8019,四川.海子凼厂.10.8019
16330,四川.拉马厂/35kV.13037刀闸,35,1,35980,35981,四川.拉马厂.35.nd35980,四川.拉马厂.35.nd35981
16331,四川.拉马厂/35kV.13047刀闸,35,1,35982,35983,四川.拉马厂.35.nd35982,四川.拉马厂.35.nd35983
16332,四川.拉马厂/35kV.13057刀闸,35,1,35984,35985,四川.拉马厂.35.nd35984,四川.拉马厂.35.nd35985
16333,四川.拉马厂/35kV.13067刀闸,35,1,35986,35987,四川.拉马厂.35.nd35986,四川.拉马厂.35.nd35987
16334,四川.拉马厂/35kV.13077刀闸,35,1,35988,35989,四川.拉马厂.35.nd35988,四川.拉马厂.35.nd35989
16335,四川.拉马厂/35kV.13087刀闸,35,1,35990,35991,四川.拉马厂.35.nd35990,四川.拉马厂.35.nd35991
16336,四川.拉马厂/35kV.13097刀闸,35,1,35992,35993,四川.拉马厂.35.nd35992,四川.拉马厂.35.nd35993
16337,四川.拉马厂/35kV.14037刀闸,35,1,35994,35995,四川.拉马厂.35.nd35994,四川.拉马厂.35.nd35995
16338,四川.拉马厂/35kV.14047刀闸,35,1,35996,35997,四川.拉马厂.35.nd35996,四川.拉马厂.35.nd35997
16339,四川.拉马厂/35kV.14057刀闸,35,1,35998,35999,四川.拉马厂.35.nd35998,四川.拉马厂.35.nd35999
16340,四川.拉马厂/35kV.14067刀闸,35,1,36000,36001,四川.拉马厂.35.nd36000,四川.拉马厂.35.nd36001
16341,四川.拉马厂/35kV.14077刀闸,35,1,36002,36003,四川.拉马厂.35.nd36002,四川.拉马厂.35.nd36003
16342,四川.拉马厂/35kV.14087刀闸,35,1,36004,36005,四川.拉马厂.35.nd36004,四川.拉马厂.35.nd36005
16343,四川.拉马厂/35kV.14097刀闸,35,1,36006,36007,四川.拉马厂.35.nd36006,四川.拉马厂.35.nd36007
16344,四川.拉马厂/35kV.15037刀闸,35,1,36008,36009,四川.拉马厂.35.nd36008,四川.拉马厂.35.nd36009
16345,四川.拉马厂/35kV.15047刀闸,35,1,36010,36011,四川.拉马厂.35.nd36010,四川.拉马厂.35.nd36011
16346,四川.拉马厂/35kV.15057刀闸,35,1,36012,36013,四川.拉马厂.35.nd36012,四川.拉马厂.35.nd36013
16347,四川.拉马厂/35kV.15067刀闸,35,1,36014,36015,四川.拉马厂.35.nd36014,四川.拉马厂.35.nd36015
16348,四川.拉马厂/35kV.15077刀闸,35,1,36016,36017,四川.拉马厂.35.nd36016,四川.拉马厂.35.nd36017
16349,四川.拉马厂/35kV.15087刀闸,35,1,36018,36019,四川.拉马厂.35.nd36018,四川.拉马厂.35.nd36019
16350,四川.拉马厂/35kV.15097刀闸,35,1,36020,36021,四川.拉马厂.35.nd36020,四川.拉马厂.35.nd36021
16351,四川.拉马厂/35kV.15107刀闸,35,1,36022,36023,四川.拉马厂.35.nd36022,四川.拉马厂.35.nd36023
16352,四川.拉马厂/35kV.15117刀闸,35,1,36024,36025,四川.拉马厂.35.nd36024,四川.拉马厂.35.nd36025
16353,四川.拉马厂/35kV.15127刀闸,35,1,36026,36027,四川.拉马厂.35.nd36026,四川.拉马厂.35.nd36027
16354,四川.鲁南厂/35kV.318刀闸,35,1,1514,24292,四川.鲁南厂.35.9345,四川.鲁南厂.35.9345
16355,四川.拉马厂/10.5kV.9116刀闸,10,1,13541,24293,四川.拉马厂.10.9096,四川.拉马厂.10.9096
16356,四川.拉马厂/10.5kV.9126刀闸,10,1,13543,24294,四川.拉马厂.10.9097,四川.拉马厂.10.9097
16357,四川.巴中/35kV.3191刀闸,35,1,36028,36029,四川.巴中.35.nd36028,四川.巴中.35.nd36029
16358,四川.巴中/35kV.3291刀闸,35,1,36030,36031,四川.巴中.35.nd36030,四川.巴中.35.nd36031
16359,四川.巴中/35kV.3096刀闸,35,1,36032,36033,四川.巴中.35.nd36032,四川.巴中.35.nd36033
16360,四川.会东/220kV.2651刀闸,220,1,13677,542,四川.会东.220.1267,四川.会东.220.1267
16361,四川.会东/220kV.2652刀闸,220,0,13677,172,四川.会东.220.1267,四川.会东.220.1267
16362,四川.会东/220kV.2656刀闸,220,1,24295,13676,四川.会东.220.1267,四川.会东.220.1267
16363,四川.斜卡厂/220kV.2511刀闸,220,1,13679,1532,四川.斜卡厂.220.9763,四川.斜卡厂.220.9763
16364,四川.斜卡厂/220kV.2516刀闸,220,1,24296,13678,四川.斜卡厂.220.9763,四川.斜卡厂.220.9763
16365,四川.斜卡厂/220kV.218刀闸,220,1,1532,24297,四川.斜卡厂.220.9763,四川.斜卡厂.220.9763
16366,四川.斜卡厂/220kV.2011刀闸,220,1,1532,13680,四川.斜卡厂.220.9763,四川.斜卡厂.220.9763
16367,四川.斜卡厂/220kV.2021刀闸,220,1,1532,13682,四川.斜卡厂.220.9763,四川.斜卡厂.220.9763
16368,四川.斜卡厂/220kV.2031刀闸,220,1,1532,13684,四川.斜卡厂.220.9763,四川.斜卡厂.220.9763
16369,四川.斜卡厂/10.5kV.11刀闸,10,1,24298,13686,四川.斜卡厂.10.9764,四川.斜卡厂.10.9764
16370,四川.斜卡厂/10.5kV.21刀闸,10,1,1534,13688,四川.斜卡厂.10.9765,四川.斜卡厂.10.9765
16371,四川.斜卡厂/10.5kV.31刀闸,10,1,1535,13690,四川.斜卡厂.10.nd1535,四川.斜卡厂.10.nd13690
16372,四川.斜卡厂/10.5kV.918刀闸,10,1,1533,24299,四川.斜卡厂.10.nd1533,四川.斜卡厂.10.nd24299
16373,四川.斜卡厂/10.5kV.928刀闸,10,1,1534,24300,四川.斜卡厂.10.9765,四川.斜卡厂.10.9765
16374,四川.斜卡厂/10.5kV.938刀闸,10,1,1535,24301,四川.斜卡厂.10.nd1535,四川.斜卡厂.10.nd24301
16375,四川.斜卡厂/10.5kV.911刀闸,10,1,13687,24302,四川.斜卡厂.10.9764,四川.斜卡厂.10.9764
16376,四川.斜卡厂/10.5kV.912刀闸,10,1,13687,24303,四川.斜卡厂.10.9764,四川.斜卡厂.10.9764
16377,四川.斜卡厂/10.5kV.921刀闸,10,1,13689,24304,四川.斜卡厂.10.9765,四川.斜卡厂.10.9765
16378,四川.斜卡厂/10.5kV.922刀闸,10,1,13689,24305,四川.斜卡厂.10.9765,四川.斜卡厂.10.9765
16379,四川.斜卡厂/10.5kV.931刀闸,10,1,13691,24306,四川.斜卡厂.10.nd13691,四川.斜卡厂.10.nd24306
16380,四川.斜卡厂/10.5kV.932刀闸,10,1,13691,24307,四川.斜卡厂.10.nd13691,四川.斜卡厂.10.nd24307
16381,四川.新市/220kV.2681刀闸,220,0,13693,331,四川.新市.220.460,四川.新市.220.460
16382,四川.新市/220kV.2682刀闸,220,1,13693,332,四川.新市.220.460,四川.新市.220.460
16383,四川.新市/220kV.2685刀闸,220,0,333,24308,四川.新市.220.nd333,四川.新市.220.460
16384,四川.新市/220kV.2686刀闸,220,1,24308,13692,四川.新市.220.460,四川.新市.220.460
16385,四川.新市/220kV.2691刀闸,220,1,13695,331,四川.新市.220.460,四川.新市.220.460
16386,四川.新市/220kV.2692刀闸,220,0,13695,332,四川.新市.220.460,四川.新市.220.460
16387,四川.新市/220kV.2695刀闸,220,0,333,24309,四川.新市.220.nd333,四川.新市.220.460
16388,四川.新市/220kV.2696刀闸,220,1,24309,13694,四川.新市.220.460,四川.新市.220.460
16389,四川.永安/220kV.2611刀闸,220,1,13697,1536,四川.永安.220.9768,四川.永安.220.9768
16390,四川.永安/220kV.2612刀闸,220,0,13697,1537,四川.永安.220.9768,四川.永安.220.9768
16391,四川.永安/220kV.2616刀闸,220,1,24310,13696,四川.永安.220.9768,四川.永安.220.9768
16392,四川.永安/220kV.2621刀闸,220,0,13699,1536,四川.永安.220.9768,四川.永安.220.9768
16393,四川.永安/220kV.2622刀闸,220,1,13699,1537,四川.永安.220.9768,四川.永安.220.9768
16394,四川.永安/220kV.2626刀闸,220,1,24311,13698,四川.永安.220.9768,四川.永安.220.9768
16395,四川.永安/220kV.2631刀闸,220,1,13701,1536,四川.永安.220.9768,四川.永安.220.9768
16396,四川.永安/220kV.2632刀闸,220,0,13701,1537,四川.永安.220.9768,四川.永安.220.9768
16397,四川.永安/220kV.2636刀闸,220,1,24312,13700,四川.永安.220.9768,四川.永安.220.9768
16398,四川.永安/220kV.2641刀闸,220,0,13703,1536,四川.永安.220.9768,四川.永安.220.9768
16399,四川.永安/220kV.2642刀闸,220,1,13703,1537,四川.永安.220.9768,四川.永安.220.9768
16400,四川.永安/220kV.2646刀闸,220,1,24313,13702,四川.永安.220.9768,四川.永安.220.9768
16401,四川.永安/220kV.2021刀闸,220,0,1536,13704,四川.永安.220.9768,四川.永安.220.9768
16402,四川.永安/220kV.2022刀闸,220,1,1537,13704,四川.永安.220.9768,四川.永安.220.9768
16403,四川.永安/220kV.2026刀闸,220,1,13705,24314,四川.永安.220.9768,四川.永安.220.9768
16404,四川.永安/220kV.2031刀闸,220,1,1536,13706,四川.永安.220.9768,四川.永安.220.9768
16405,四川.永安/220kV.2032刀闸,220,0,1537,13706,四川.永安.220.9768,四川.永安.220.9768
16406,四川.永安/220kV.2036刀闸,220,1,13707,24315,四川.永安.220.9768,四川.永安.220.9768
16407,四川.永安/220kV.2121刀闸,220,1,1536,13709,四川.永安.220.9768,四川.永安.220.9768
16408,四川.永安/220kV.2122刀闸,220,1,1537,13708,四川.永安.220.9768,四川.永安.220.9768
16409,四川.永安/220kV.218刀闸,220,1,1536,24316,四川.永安.220.9768,四川.永安.220.9768
16410,四川.永安/220kV.228刀闸,220,1,1537,24317,四川.永安.220.9768,四川.永安.220.9768
16411,四川.跑马坪厂/220kV.2521刀闸,220,1,13711,979,四川.跑马坪厂.220.6117,四川.跑马坪厂.220.6117
16412,四川.跑马坪厂/220kV.2526刀闸,220,1,24318,13710,四川.跑马坪厂.220.6117,四川.跑马坪厂.220.6117
16413,四川.卡拉/220kV.2526刀闸,220,1,24319,13712,四川.卡拉.220.9837,四川.卡拉.220.9837
16414,四川.卡拉/220kV.2516刀闸,220,1,24320,13714,四川.卡拉.220.9837,四川.卡拉.220.9837
16415,四川.卡拉/220kV.2521刀闸,220,1,13713,1538,四川.卡拉.220.9837,四川.卡拉.220.9837
16416,四川.卡拉/220kV.2511刀闸,220,1,13715,1538,四川.卡拉.220.9837,四川.卡拉.220.9837
16417,四川.卡拉/220kV.2021刀闸,220,1,1538,13718,四川.卡拉.220.9837,四川.卡拉.220.9837
16418,四川.卡拉/220kV.2011刀闸,220,1,1538,13716,四川.卡拉.220.9837,四川.卡拉.220.9837
16419,四川.卡拉/220kV.2026刀闸,220,1,13719,24321,四川.卡拉.220.nd13719,四川.卡拉.220.nd24321
16420,四川.卡拉/220kV.2016刀闸,220,1,13717,24322,四川.卡拉.220.9837,四川.卡拉.220.9837
16421,四川.卡拉/220kV.218刀闸,220,1,1538,24323,四川.卡拉.220.9837,四川.卡拉.220.9837
16422,四川.杨房沟/220kV.2521刀闸,220,1,13721,1539,四川.杨房沟.220.9830,四川.杨房沟.220.9830
16423,四川.杨房沟/220kV.2526刀闸,220,1,24324,13720,四川.杨房沟.220.9830,四川.杨房沟.220.9830
16424,四川.杨房沟/220kV.2011刀闸,220,1,1539,13724,四川.杨房沟.220.9830,四川.杨房沟.220.9830
16425,四川.杨房沟/220kV.2016刀闸,220,1,13725,24325,四川.杨房沟.220.9830,四川.杨房沟.220.9830
16426,四川.杨房沟/220kV.218刀闸,220,1,1539,24326,四川.杨房沟.220.9830,四川.杨房沟.220.9830
16427,四川.杨房沟/220kV.2021刀闸,220,1,1539,13722,四川.杨房沟.220.9830,四川.杨房沟.220.9830
16428,四川.杨房沟/220kV.2026刀闸,220,1,13723,24327,四川.杨房沟.220.nd13723,四川.杨房沟.220.nd24327
16429,四川.观井/220kV.2631刀闸,220,1,13727,1398,四川.观井.220.7618,四川.观井.220.7618
