id,name,volt,point,I_nd,J_nd,I_node,J_node
序号,断路器名,电压等级,遥信状态,I端物理节点,J端物理节点,I端所在拓扑节点,J端所在拓扑节点
9025,四川.磨家梁/220kV.267开关,220,0,17068,17069,四川.磨家梁.220.nd17068,四川.磨家梁.220.9795
9026,四川.磨家梁/220kV.268开关,220,1,17070,17071,四川.磨家梁.220.9795,四川.磨家梁.220.9795
9027,四川.海峰/220kV.261开关,220,1,17072,17073,四川.海峰.220.18801,四川.海峰.220.18801
9028,四川.海峰/220kV.262开关,220,0,17074,17075,四川.海峰.220.nd17074,四川.海峰.220.18801
9029,四川.海峰/220kV.201开关,220,1,17076,17077,四川.海峰.220.18801,四川.海峰.220.18801
9030,四川.海峰/220kV.202开关,220,0,17078,17079,四川.海峰.220.18801,四川.海峰.220.nd17079
9031,四川.海峰/220kV.203开关,220,1,17080,17081,四川.海峰.220.18801,四川.海峰.220.18801
9032,四川.海峰/220kV.204开关,220,0,17082,17083,四川.海峰.220.18801,四川.海峰.220.nd17083
9033,四川.海峰/220kV.212开关,220,1,17084,17085,四川.海峰.220.18801,四川.海峰.220.18801
9034,四川.南天/380V.通信电源用11TZLK虚开关,48,0,30874,30875,国调.南天站.48.nd30874,国调.南天站.48.nd30875
9035,四川.南天/380V.通信电源用12TZLK虚开关,48,0,30876,30877,国调.南天站.48.nd30876,国调.南天站.48.nd30877
9036,四川.南天/380V.通信电源用13TZLK虚开关,48,0,30878,30879,国调.南天站.48.nd30878,国调.南天站.48.nd30879
9037,四川.南天/380V.通信电源用14TZLK虚开关,48,0,30880,30881,国调.南天站.48.nd30880,国调.南天站.48.nd30881
9038,四川.南天/380V.通信电源用21TZLK虚开关,48,0,30882,30883,国调.南天站.48.nd30882,国调.南天站.48.nd30883
9039,四川.南天/380V.通信电源用22TZLK虚开关,48,0,30884,30885,国调.南天站.48.nd30884,国调.南天站.48.nd30885
9040,四川.南天/380V.通信电源用23TZLK虚开关,48,0,30886,30887,国调.南天站.48.nd30886,国调.南天站.48.nd30887
9041,四川.南天/380V.通信电源用24TZLK虚开关,48,0,30888,30889,国调.南天站.48.nd30888,国调.南天站.48.nd30889
9042,四川.南天/380V.通信电源用9011开关,0,0,30890,30891,国调.南天站.0.nd30890,国调.南天站.0.nd30891
9043,四川.南天/380V.通信电源用9012开关,0,0,30892,30893,国调.南天站.0.nd30892,国调.南天站.0.nd30893
9044,四川.南天/380V.通信电源用9021开关,0,0,30894,30895,国调.南天站.0.nd30894,国调.南天站.0.nd30895
9045,四川.南天/380V.通信电源用9022开关,0,0,30896,30897,国调.南天站.0.nd30896,国调.南天站.0.nd30897
9046,四川.南天/48V.通信电源9100开关,48,0,30898,30899,国调.南天站.48.nd30898,国调.南天站.48.nd30899
9047,四川.南天/48V.通信电源9200开关,48,0,30900,30901,国调.南天站.48.nd30900,国调.南天站.48.nd30901
9048,四川.南天/380V.通信直流#1充电机交流进线1虚开关,0,0,30902,30903,国调.南天站.0.nd30902,国调.南天站.0.nd30903
9049,四川.南天/380V.通信直流#1充电机交流进线2虚开关,0,0,30904,30905,国调.南天站.0.nd30904,国调.南天站.0.nd30905
9050,四川.南天/380V.通信直流#2充电机交流进线1虚开关,0,0,30906,30907,国调.南天站.0.nd30906,国调.南天站.0.nd30907
9051,四川.南天/380V.通信直流#2充电机交流进线2虚开关,0,0,30908,30909,国调.南天站.0.nd30908,国调.南天站.0.nd30909
9052,四川.百灵/220kV.202开关,220,1,17086,17087,西南.百灵站.220.18863,西南.百灵站.220.18863
9053,四川.百灵/220kV.270开关,220,1,17088,17089,西南.百灵站.220.18863,西南.百灵站.220.18863
9054,四川.百灵/220kV.268开关,220,1,17090,17091,西南.百灵站.220.18863,西南.百灵站.220.18863
9055,四川.百灵/220kV.266开关,220,1,17092,17093,西南.百灵站.220.18863,西南.百灵站.220.18863
9056,四川.百灵/220kV.267开关,220,1,17094,17095,西南.百灵站.220.18863,西南.百灵站.220.18863
9057,四川.百灵/220kV.234开关,220,1,17096,17097,西南.百灵站.220.18863,西南.百灵站.220.18863
9058,四川.百灵/35kV.302开关,35,1,17098,2042,西南.百灵站.35.18883,西南.百灵站.35.18883
9059,四川.百灵/35kV.321开关,35,0,17099,17100,西南.百灵站.35.nd17099,西南.百灵站.35.18883
9060,四川.百灵/35kV.322开关,35,0,17101,17102,西南.百灵站.35.nd17101,西南.百灵站.35.18883
9061,四川.百灵/35kV.323开关,35,1,17103,17104,西南.百灵站.35.18883,西南.百灵站.35.18883
9062,四川.百灵/500kV.5013开关,500,1,17105,17106,西南.百灵站.500.18860,西南.百灵站.500.18860
9063,四川.龙王/35kV.319开关,35,1,17107,17108,四川.龙王.35.1623,四川.龙王.35.1623
9064,四川.龙王/35kV.309开关,35,1,30910,30911,四川.龙王.35.nd30910,四川.龙王.35.nd30911
9065,四川.龙王/35kV.329开关,35,1,17109,17110,四川.龙王.35.1624,四川.龙王.35.1624
9066,四川.龙王/400V.401开关,4,1,30912,30913,四川.龙王.4.nd30912,四川.龙王.4.nd30913
9067,四川.龙王/400V.400开关,4,1,30914,30915,四川.龙王.4.nd30914,四川.龙王.4.nd30915
9068,四川.龙王/400V.402开关,4,1,30916,30917,四川.龙王.4.nd30916,四川.龙王.4.nd30917
9069,四川.龙王/400V.420开关,4,0,30918,30919,四川.龙王.4.nd30918,四川.龙王.4.nd30919
9070,四川.固滴厂/220kV.251开关,220,0,17111,17112,四川.固滴厂.220.nd17111,四川.固滴厂.220.18806
9071,四川.固滴厂/220kV.252开关,220,1,17113,17114,四川.固滴厂.220.18806,四川.固滴厂.220.18806
9072,四川.固滴厂/220kV.201开关,220,1,17115,17116,四川.固滴厂.220.18806,四川.固滴厂.220.18806
9073,四川.固滴厂/220kV.202开关,220,0,17117,17118,四川.固滴厂.220.18806,四川.固滴厂.220.nd17118
9074,四川.固滴厂/220kV.203开关,220,0,17119,17120,四川.固滴厂.220.18806,四川.固滴厂.220.nd17120
9075,四川.固滴厂/10.5kV.1开关,10,1,17121,17122,四川.固滴厂.10.18807,四川.固滴厂.10.18807
9076,四川.固滴厂/10.5kV.2开关,10,0,17123,17124,四川.固滴厂.10.nd17123,四川.固滴厂.10.nd17124
9077,四川.固滴厂/10.5kV.3开关,10,0,17125,17126,四川.固滴厂.10.nd17125,四川.固滴厂.10.nd17126
9078,四川.文峰/220kV.268开关,220,1,17127,17128,四川.文峰.220.6347,四川.文峰.220.6347
9079,四川.文峰/220kV.267开关,220,1,17129,17130,四川.文峰.220.6347,四川.文峰.220.6347
9080,四川.广惠/220kV.261开关,220,1,17131,17132,四川.广惠.220.972,四川.广惠.220.972
9081,四川.广惠/220kV.262开关,220,1,17133,17134,四川.广惠.220.972,四川.广惠.220.972
9082,四川.百灵/35kV.309开关,35,1,30920,30921,西南.百灵站.35.nd30920,西南.百灵站.35.nd30921
9083,四川.百灵/35kV.329开关,35,1,17135,2042,西南.百灵站.35.18883,西南.百灵站.35.18883
9084,四川.百灵/380V.401开关,0,1,30922,30923,西南.百灵站.0.nd30922,西南.百灵站.0.nd30923
9085,四川.百灵/380V.410开关,0,1,30924,30925,西南.百灵站.0.nd30924,西南.百灵站.0.nd30925
9086,四川.百灵/380V.413开关,0,1,30926,30927,西南.百灵站.0.nd30926,西南.百灵站.0.nd30927
9087,四川.百灵/380V.420开关,0,1,30928,30929,西南.百灵站.0.nd30928,西南.百灵站.0.nd30929
9088,四川.百灵/380V.402开关,0,1,30930,30931,西南.百灵站.0.nd30930,西南.百灵站.0.nd30931
9089,四川.百灵/380V.424开关,0,1,30932,30933,西南.百灵站.0.nd30932,西南.百灵站.0.nd30933
9090,四川.百灵/380V.434开关,0,0,30934,30935,西南.百灵站.0.nd30934,西南.百灵站.0.nd30935
9091,四川.路平/500kV.5032开关,500,1,17136,17137,四川.路平.500.7443,四川.路平.500.7443
9092,四川.路平/500kV.5033开关,500,1,17138,17139,四川.路平.500.7443,四川.路平.500.7443
9093,四川.路平/500kV.5041开关,500,1,17140,17141,四川.路平.500.7443,四川.路平.500.7443
9094,四川.路平/500kV.5042开关,500,1,17142,17143,四川.路平.500.7443,四川.路平.500.7443
9095,四川.子越光伏厂/110kV.151开关,110,1,17144,17145,四川.子越光伏厂.110.18810,四川.子越光伏厂.110.18810
9096,四川.子越光伏厂/35kV.301开关,35,1,17146,17147,四川.子越光伏厂.35.18811,四川.子越光伏厂.35.18811
9097,四川.子越光伏厂/35kV.311开关,35,1,17148,17149,四川.子越光伏厂.35.18811,四川.子越光伏厂.35.18811
9098,四川.子越光伏厂/35kV.312开关,35,0,17150,17151,四川.子越光伏厂.35.nd17150,四川.子越光伏厂.35.nd17151
9099,四川.子越光伏厂/35kV.313开关,35,0,17152,17153,四川.子越光伏厂.35.nd17152,四川.子越光伏厂.35.nd17153
9100,四川.子越光伏厂/35kV.314开关,35,1,17154,17155,四川.子越光伏厂.35.18811,四川.子越光伏厂.35.18811
9101,四川.子越光伏厂/35kV.315开关,35,0,17156,17157,四川.子越光伏厂.35.18811,四川.子越光伏厂.35.nd17157
9102,四川.子越光伏厂/35kV.316开关,35,0,17158,17159,四川.子越光伏厂.35.18811,四川.子越光伏厂.35.nd17159
9103,四川.子越光伏厂/35kV.317开关,35,1,17160,17161,四川.子越光伏厂.35.18811,四川.子越光伏厂.35.18811
9104,西南.百灵站/500kV.5011开关,500,1,17162,17163,西南.百灵站.500.18860,西南.百灵站.500.18860
9105,西南.百灵站/500kV.5012开关,500,1,17164,17165,西南.百灵站.500.18860,西南.百灵站.500.18860
9106,西南.百灵站/500kV.5022开关,500,0,17166,17167,西南.百灵站.500.nd17166,西南.百灵站.500.nd17167
9107,西南.百灵站/500kV.5023开关,500,0,17168,17169,西南.百灵站.500.nd17168,西南.百灵站.500.nd17169
9108,西南.百灵站/500kV.5033开关,500,1,17170,17171,西南.百灵站.500.18860,西南.百灵站.500.18860
9109,西南.百灵站/500kV.5032开关,500,1,17172,17173,西南.百灵站.500.18860,西南.百灵站.500.18860
9110,西南.百灵站/500kV.5031开关,500,1,17174,17175,西南.百灵站.500.18860,西南.百灵站.500.18860
9111,四川.马家/220kV.268开关,220,1,17176,17177,四川.马家.220.19749,四川.马家.220.19749
9112,四川.百灵/380V.11ZK虚开关,0,0,30936,30937,西南.百灵站.0.nd30936,西南.百灵站.0.nd30937
9113,四川.百灵/380V.12ZK虚开关,0,0,30938,30939,西南.百灵站.0.nd30938,西南.百灵站.0.nd30939
9114,四川.百灵/380V.16ZK虚开关,0,0,30940,30941,西南.百灵站.0.nd30940,西南.百灵站.0.nd30941
9115,四川.百灵/380V.21ZK虚开关,0,0,30942,30943,西南.百灵站.0.nd30942,西南.百灵站.0.nd30943
9116,四川.百灵/380V.22ZK虚开关,0,0,30944,30945,西南.百灵站.0.nd30944,西南.百灵站.0.nd30945
9117,四川.百灵/380V.26ZK虚开关,0,0,30946,30947,西南.百灵站.0.nd30946,西南.百灵站.0.nd30947
9118,四川.百灵/380V.31ZK虚开关,0,0,30948,30949,西南.百灵站.0.nd30948,西南.百灵站.0.nd30949
9119,四川.百灵/380V.32ZK虚开关,0,0,30950,30951,西南.百灵站.0.nd30950,西南.百灵站.0.nd30951
9120,四川.百灵/380V.36ZK虚开关,0,0,30952,30953,西南.百灵站.0.nd30952,西南.百灵站.0.nd30953
9121,四川.百灵/380V.7011开关,0,0,30954,30955,西南.百灵站.0.nd30954,西南.百灵站.0.nd30955
9122,四川.百灵/380V.7012开关,0,0,30956,30957,西南.百灵站.0.nd30956,西南.百灵站.0.nd30957
9123,四川.百灵/380V.7021开关,0,0,30958,30959,西南.百灵站.0.nd30958,西南.百灵站.0.nd30959
9124,四川.百灵/380V.7022开关,0,0,30960,30961,西南.百灵站.0.nd30960,西南.百灵站.0.nd30961
9125,四川.百灵/380V.7031开关,0,0,30962,30963,西南.百灵站.0.nd30962,西南.百灵站.0.nd30963
9126,四川.百灵/380V.7032开关,0,0,30964,30965,西南.百灵站.0.nd30964,西南.百灵站.0.nd30965
9127,四川.百灵/380V.8101开关,0,0,30966,30967,西南.百灵站.0.nd30966,西南.百灵站.0.nd30967
9128,四川.百灵/380V.8102开关,0,0,30968,30969,西南.百灵站.0.nd30968,西南.百灵站.0.nd30969
9129,四川.百灵/380V.812开关,0,0,30970,30971,西南.百灵站.0.nd30970,西南.百灵站.0.nd30971
9130,四川.百灵/380V.8201开关,0,0,30972,30973,西南.百灵站.0.nd30972,西南.百灵站.0.nd30973
9131,四川.百灵/380V.8202开关,0,0,30974,30975,西南.百灵站.0.nd30974,西南.百灵站.0.nd30975
9132,四川.百灵/380V.8011开关,0,0,30976,30977,西南.百灵站.0.nd30976,西南.百灵站.0.nd30977
9133,四川.百灵/220V.8013开关,0,0,30978,30979,西南.百灵站.0.nd30978,西南.百灵站.0.nd30979
9134,四川.百灵/380V.8021开关,0,0,30980,30981,西南.百灵站.0.nd30980,西南.百灵站.0.nd30981
9135,四川.百灵/380V.8022开关,0,0,30982,30983,西南.百灵站.0.nd30982,西南.百灵站.0.nd30983
9136,四川.百灵/220V.8023开关,0,0,30984,30985,西南.百灵站.0.nd30984,西南.百灵站.0.nd30985
9137,四川.百灵/380V.8012开关,0,0,30986,30987,西南.百灵站.0.nd30986,西南.百灵站.0.nd30987
9138,四川.百灵/380V.通信电源用11TZLK虚开关,48,0,30988,30989,西南.百灵站.48.nd30988,西南.百灵站.48.nd30989
9139,四川.百灵/380V.通信电源用12TZLK虚开关,48,0,30990,30991,西南.百灵站.48.nd30990,西南.百灵站.48.nd30991
9140,四川.百灵/380V.通信电源用18TZLK虚开关,48,0,30992,30993,西南.百灵站.48.nd30992,西南.百灵站.48.nd30993
9141,四川.百灵/380V.通信电源用21TZLK虚开关,48,0,30994,30995,西南.百灵站.48.nd30994,西南.百灵站.48.nd30995
9142,四川.百灵/380V.通信电源用22TZLK虚开关,48,0,30996,30997,西南.百灵站.48.nd30996,西南.百灵站.48.nd30997
9143,四川.百灵/380V.通信电源用28TZLK虚开关,48,0,30998,30999,西南.百灵站.48.nd30998,西南.百灵站.48.nd30999
9144,四川.百灵/380V.#1UPI虚开关,0,0,31000,31001,西南.百灵站.0.nd31000,西南.百灵站.0.nd31001
9145,四川.百灵/380V.#1UPR虚开关,0,0,31002,31003,西南.百灵站.0.nd31002,西南.百灵站.0.nd31003
9146,四川.百灵/380V.#2UPI虚开关,0,0,31004,31005,西南.百灵站.0.nd31004,西南.百灵站.0.nd31005
9147,四川.百灵/380V.#2UPR虚开关,0,0,31006,31007,西南.百灵站.0.nd31006,西南.百灵站.0.nd31007
9148,四川.百灵/380V.9011开关,0,0,31008,31009,西南.百灵站.0.nd31008,西南.百灵站.0.nd31009
9149,四川.百灵/380V.9012开关,0,0,31010,31011,西南.百灵站.0.nd31010,西南.百灵站.0.nd31011
9150,四川.百灵/380V.9021开关,0,0,31012,31013,西南.百灵站.0.nd31012,西南.百灵站.0.nd31013
9151,四川.百灵/380V.9022开关,0,0,31014,31015,西南.百灵站.0.nd31014,西南.百灵站.0.nd31015
9152,四川.南天/380V.直流系统1号总虚开关,0,0,31016,31017,国调.南天站.0.nd31016,国调.南天站.0.nd31017
9153,四川.南天/380V.直流系统2号总虚开关,0,0,31018,31019,国调.南天站.0.nd31018,国调.南天站.0.nd31019
9154,四川.百灵/380V.直流系统#1充电机交流进线1虚开关,0,0,31020,31021,西南.百灵站.0.nd31020,西南.百灵站.0.nd31021
9155,四川.百灵/380V.直流系统#1充电机交流进线2虚开关,0,0,31022,31023,西南.百灵站.0.nd31022,西南.百灵站.0.nd31023
9156,四川.百灵/380V.直流系统#2充电机交流进线2虚开关,0,0,31024,31025,西南.百灵站.0.nd31024,西南.百灵站.0.nd31025
9157,四川.百灵/380V.直流系统#2充电机交流进线1虚开关,0,0,31026,31027,西南.百灵站.0.nd31026,西南.百灵站.0.nd31027
9158,四川.百灵/380V.直流系统#3充电机交流进线1虚开关,0,0,31028,31029,西南.百灵站.0.nd31028,西南.百灵站.0.nd31029
9159,四川.百灵/380V.直流系统#3充电机交流进线2虚开关,0,0,31030,31031,西南.百灵站.0.nd31030,西南.百灵站.0.nd31031
9160,四川.百灵/380V.#1UPS交流进线虚开关,0,0,31032,31033,西南.百灵站.0.nd31032,西南.百灵站.0.nd31033
9161,四川.百灵/380V.#2UPS交流进线虚开关,0,0,31034,31035,西南.百灵站.0.nd31034,西南.百灵站.0.nd31035
9162,四川.百灵/380V.通信直流#1充电机交流进线1虚开关,0,0,31036,31037,西南.百灵站.0.nd31036,西南.百灵站.0.nd31037
9163,四川.百灵/380V.通信直流#1充电机交流进线2虚开关,0,0,31038,31039,西南.百灵站.0.nd31038,西南.百灵站.0.nd31039
9164,四川.百灵/380V.通信直流#2充电机交流进线2虚开关,0,0,31040,31041,西南.百灵站.0.nd31040,西南.百灵站.0.nd31041
9165,四川.百灵/380V.通信直流#2充电机交流进线1虚开关,0,0,31042,31043,西南.百灵站.0.nd31042,西南.百灵站.0.nd31043
9166,四川.百灵/380V.直流系统1号总虚开关,0,0,31044,31045,西南.百灵站.0.nd31044,西南.百灵站.0.nd31045
9167,四川.百灵/380V.直流系统2号总虚开关,0,0,31046,31047,西南.百灵站.0.nd31046,西南.百灵站.0.nd31047
9168,四川.汶川/220kV.202开关,220,0,17178,17179,四川.汶川.220.nd17178,四川.汶川.220.nd17179
9169,四川.汶川/220kV.201开关,220,0,17180,17181,四川.汶川.220.nd17180,四川.汶川.220.nd17181
9170,四川.贡唐岗光伏厂/110kV.102开关,110,1,17182,17183,四川.贡唐岗光伏厂.110.14838,四川.贡唐岗光伏厂.110.14838
9171,四川.贡唐岗光伏厂/35kV.302开关,35,1,17184,17185,四川.贡唐岗光伏厂.35.14840,四川.贡唐岗光伏厂.35.14840
9172,四川.贡唐岗光伏厂/35kV.323开关,35,1,17186,17187,四川.贡唐岗光伏厂.35.14840,四川.贡唐岗光伏厂.35.14840
9173,四川.贡唐岗光伏厂/35kV.324开关,35,1,17188,17189,四川.贡唐岗光伏厂.35.14840,四川.贡唐岗光伏厂.35.14840
9174,四川.贡唐岗光伏厂/35kV.325开关,35,1,17190,17191,四川.贡唐岗光伏厂.35.14840,四川.贡唐岗光伏厂.35.14840
9175,四川.光大厂/110kV.102开关,110,1,17192,17193,四川.光大厂.110.18680,四川.光大厂.110.18680
9176,四川.光大厂/10.5kV.2开关,10,1,2048,17194,四川.光大厂.10.18682,四川.光大厂.10.18682
9177,四川.光大厂/10.5kV.902开关,10,1,17195,2048,四川.光大厂.10.18682,四川.光大厂.10.18682
9178,四川.宜木光伏厂/35kV.323开关,35,0,31048,31049,四川.宜木光伏厂.35.nd31048,四川.宜木光伏厂.35.nd31049
9179,四川.宜木光伏厂/35kV.324开关,35,0,31050,31051,四川.宜木光伏厂.35.nd31050,四川.宜木光伏厂.35.nd31051
9180,四川.九源厂/110kV.152开关,110,0,17196,17197,四川.九源厂.110.nd17196,四川.九源厂.110.nd17197
9181,四川.九源厂/110kV.101开关,110,0,17198,17199,四川.九源厂.110.nd17198,四川.九源厂.110.nd17199
9182,四川.九源厂/110kV.102开关,110,0,17200,17201,四川.九源厂.110.nd17200,四川.九源厂.110.nd17201
9183,四川.九源厂/10.5kV.1开关,10,0,2051,17202,四川.九源厂.10.nd2051,四川.九源厂.10.nd17202
9184,四川.九源厂/10.5kV.2开关,10,0,2050,17203,四川.九源厂.10.nd2050,四川.九源厂.10.nd17203
9185,四川.九源厂/10.5kV.930开关,10,0,2051,2052,四川.九源厂.10.nd2051,四川.九源厂.10.nd2052
9186,四川.九源厂/10.5kV.940开关,10,0,2050,2052,四川.九源厂.10.nd2050,四川.九源厂.10.nd2052
9187,四川.龙王/400V.410开关,4,0,31052,31053,四川.龙王.4.nd31052,四川.龙王.4.nd31053
9188,四川.曹家寺/220kV.267开关,220,0,17204,17205,四川.曹家寺.220.nd17204,四川.曹家寺.220.nd17205
9189,四川.斯乡龙光伏厂/110kV.102开关,110,1,17206,17207,四川.斯乡龙光伏厂.110.12047,四川.斯乡龙光伏厂.110.12047
9190,四川.斯乡龙光伏厂/35kV.302开关,35,1,17208,2053,四川.斯乡龙光伏厂.35.12049,四川.斯乡龙光伏厂.35.12049
9191,四川.斯乡龙光伏厂/35kV.321开关,35,1,2053,17209,四川.斯乡龙光伏厂.35.12049,四川.斯乡龙光伏厂.35.12049
9192,四川.斯乡龙光伏厂/35kV.322开关,35,1,2053,17210,四川.斯乡龙光伏厂.35.12049,四川.斯乡龙光伏厂.35.12049
9193,四川.斯乡龙光伏厂/35kV.323开关,35,1,2053,17211,四川.斯乡龙光伏厂.35.12049,四川.斯乡龙光伏厂.35.12049
9194,四川.宸光光伏厂/35kV.322开关,35,1,31054,31055,四川.宸光光伏厂.35.nd31054,四川.宸光光伏厂.35.nd31055
9195,四川.宸光光伏厂/35kV.323开关,35,1,31056,31057,四川.宸光光伏厂.35.nd31056,四川.宸光光伏厂.35.nd31057
