id,name,volt,I_node,J_node,I_nd,J_nd,I_id,J_id
序号,断路器名,电压等级,I端所在拓扑节点,J端所在拓扑节点,I端物理节点,J端物理节点,I端所属厂站索引,J端所属厂站索引
9993,四川.达州/380V.通信直流#2充电机交流进线1虚开关,0,四川.达州.0.nd32566,四川.达州.0.nd32567,32566,32567,1461,1461
9994,四川.达州/380V.通信直流#2充电机交流进线2虚开关,0,四川.达州.0.nd32568,四川.达州.0.nd32569,32568,32569,1461,1461
9995,四川.洪沟/380V.1MK1虚开关,0,西南.洪沟站.0.nd32570,西南.洪沟站.0.nd32571,32570,32571,2461,2461
9996,四川.洪沟/380V.1MK2虚开关,0,西南.洪沟站.0.nd32572,西南.洪沟站.0.nd32573,32572,32573,2461,2461
9997,四川.洪沟/380V.1MK3虚开关,0,西南.洪沟站.0.nd32574,西南.洪沟站.0.nd32575,32574,32575,2461,2461
9998,四川.洪沟/380V.2MK1虚开关,0,西南.洪沟站.0.nd32576,西南.洪沟站.0.nd32577,32576,32577,2461,2461
9999,四川.洪沟/380V.2MK2虚开关,0,西南.洪沟站.0.nd32578,西南.洪沟站.0.nd32579,32578,32579,2461,2461
10000,四川.洪沟/380V.2MK3虚开关,0,西南.洪沟站.0.nd32580,西南.洪沟站.0.nd32581,32580,32581,2461,2461
10001,四川.洪沟/380V.3MK1虚开关,0,西南.洪沟站.0.nd32582,西南.洪沟站.0.nd32583,32582,32583,2461,2461
10002,四川.洪沟/380V.3MK2虚开关,0,西南.洪沟站.0.nd32584,西南.洪沟站.0.nd32585,32584,32585,2461,2461
10003,四川.洪沟/380V.3MK6虚开关,0,西南.洪沟站.0.nd32586,西南.洪沟站.0.nd32587,32586,32587,2461,2461
10004,四川.洪沟/380V.11JK开关,0,西南.洪沟站.0.nd32588,西南.洪沟站.0.nd32589,32588,32589,2461,2461
10005,四川.洪沟/380V.12JK开关,0,西南.洪沟站.0.nd32590,西南.洪沟站.0.nd32591,32590,32591,2461,2461
10006,四川.洪沟/380V.21JK开关,0,西南.洪沟站.0.nd32592,西南.洪沟站.0.nd32593,32592,32593,2461,2461
10007,四川.洪沟/380V.22JK开关,0,西南.洪沟站.0.nd32594,西南.洪沟站.0.nd32595,32594,32595,2461,2461
10008,四川.洪沟/380V.31JK开关,0,西南.洪沟站.0.nd32596,西南.洪沟站.0.nd32597,32596,32597,2461,2461
10009,四川.洪沟/380V.32JK开关,0,西南.洪沟站.0.nd32598,西南.洪沟站.0.nd32599,32598,32599,2461,2461
10010,四川.洪沟/380V.AK1开关,0,西南.洪沟站.0.nd32600,西南.洪沟站.0.nd32601,32600,32601,2461,2461
10011,四川.洪沟/380V.AK2开关,0,西南.洪沟站.0.nd32602,西南.洪沟站.0.nd32603,32602,32603,2461,2461
10012,四川.洪沟/380V.AK3开关,0,西南.洪沟站.0.nd32604,西南.洪沟站.0.nd32605,32604,32605,2461,2461
10013,四川.洪沟/380V.AK4开关,0,西南.洪沟站.0.nd32606,西南.洪沟站.0.nd32607,32606,32607,2461,2461
10014,四川.洪沟/380V.AK5开关,0,西南.洪沟站.0.nd32608,西南.洪沟站.0.nd32609,32608,32609,2461,2461
10015,四川.洪沟/380V.AK6开关,0,西南.洪沟站.0.nd32610,西南.洪沟站.0.nd32611,32610,32611,2461,2461
10016,四川.洪沟/380V.AK7开关,0,西南.洪沟站.0.nd32612,西南.洪沟站.0.nd32613,32612,32613,2461,2461
10017,四川.洪沟/380V.AK8开关,0,西南.洪沟站.0.nd32614,西南.洪沟站.0.nd32615,32614,32615,2461,2461
10018,四川.洪沟/380V.AK9开关,0,西南.洪沟站.0.nd32616,西南.洪沟站.0.nd32617,32616,32617,2461,2461
10019,四川.洪沟/220V.DK1开关,0,西南.洪沟站.0.nd32618,西南.洪沟站.0.nd32619,32618,32619,2461,2461
10020,四川.洪沟/220V.DK2开关,0,西南.洪沟站.0.nd32620,西南.洪沟站.0.nd32621,32620,32621,2461,2461
10021,四川.洪沟/48V.9108开关,48,西南.洪沟站.48.nd32622,西南.洪沟站.48.nd32623,32622,32623,2462,2462
10022,四川.洪沟/48V.9109开关,48,西南.洪沟站.48.nd32624,西南.洪沟站.48.nd32625,32624,32625,2462,2462
10023,四川.洪沟/48V.9208开关,48,西南.洪沟站.48.nd32626,西南.洪沟站.48.nd32627,32626,32627,2462,2462
10024,四川.洪沟/48V.9209开关,48,西南.洪沟站.48.nd32628,西南.洪沟站.48.nd32629,32628,32629,2462,2462
10025,四川.洪沟/380V.#1UPI虚开关,0,西南.洪沟站.0.nd32630,西南.洪沟站.0.nd32631,32630,32631,2461,2461
10026,四川.洪沟/380V.#2UPI虚开关,0,西南.洪沟站.0.nd32632,西南.洪沟站.0.nd32633,32632,32633,2461,2461
10027,四川.洪沟/380V.#1UPR虚开关,0,西南.洪沟站.0.nd32634,西南.洪沟站.0.nd32635,32634,32635,2461,2461
10028,四川.洪沟/380V.#2UPR虚开关,0,西南.洪沟站.0.nd32636,西南.洪沟站.0.nd32637,32636,32637,2461,2461
10029,四川.洪沟/380V.#11TCD虚开关,0,西南.洪沟站.0.nd32638,西南.洪沟站.0.nd32639,32638,32639,2461,2461
10030,四川.洪沟/380V.#12TCD虚开关,0,西南.洪沟站.0.nd32640,西南.洪沟站.0.nd32641,32640,32641,2461,2461
10031,四川.洪沟/380V.#17TCD虚开关,0,西南.洪沟站.0.nd32642,西南.洪沟站.0.nd32643,32642,32643,2461,2461
10032,四川.洪沟/380V.#21TCD虚开关,0,西南.洪沟站.0.nd32644,西南.洪沟站.0.nd32645,32644,32645,2461,2461
10033,四川.洪沟/380V.#22TCD虚开关,0,西南.洪沟站.0.nd32646,西南.洪沟站.0.nd32647,32646,32647,2461,2461
10034,四川.洪沟/380V.#27TCD虚开关,0,西南.洪沟站.0.nd32648,西南.洪沟站.0.nd32649,32648,32649,2461,2461
10035,四川.洪沟/380V.通信直流#1充电机交流进线1虚开关,0,西南.洪沟站.0.nd32650,西南.洪沟站.0.nd32651,32650,32651,2461,2461
10036,四川.洪沟/380V.通信直流#1充电机交流进线2虚开关,0,西南.洪沟站.0.nd32652,西南.洪沟站.0.nd32653,32652,32653,2461,2461
10037,四川.洪沟/380V.通信直流#2充电机交流进线1虚开关,0,西南.洪沟站.0.nd32654,西南.洪沟站.0.nd32655,32654,32655,2461,2461
10038,四川.洪沟/380V.通信直流#2充电机交流进线2虚开关,0,西南.洪沟站.0.nd32656,西南.洪沟站.0.nd32657,32656,32657,2461,2461
10039,四川.洪沟/380V.9011开关,0,西南.洪沟站.0.nd32658,西南.洪沟站.0.nd32659,32658,32659,2461,2461
10040,四川.洪沟/380V.9012开关,0,西南.洪沟站.0.nd32660,西南.洪沟站.0.nd32661,32660,32661,2461,2461
10041,四川.洪沟/380V.9021开关,0,西南.洪沟站.0.nd32662,西南.洪沟站.0.nd32663,32662,32663,2461,2461
10042,四川.洪沟/380V.9022开关,0,西南.洪沟站.0.nd32664,西南.洪沟站.0.nd32665,32664,32665,2461,2461
10043,四川.洪沟/380V.#1UPS交流进线虚开关,0,西南.洪沟站.0.nd32666,西南.洪沟站.0.nd32667,32666,32667,2461,2461
10044,四川.洪沟/380V.#1UPS旁路进线虚开关,0,西南.洪沟站.0.nd32668,西南.洪沟站.0.nd32669,32668,32669,2461,2461
10045,四川.洪沟/380V.#2UPS交流进线虚开关,0,西南.洪沟站.0.nd32670,西南.洪沟站.0.nd32671,32670,32671,2461,2461
10046,四川.洪沟/380V.#2UPS旁路进线虚开关,0,西南.洪沟站.0.nd32672,西南.洪沟站.0.nd32673,32672,32673,2461,2461
10047,四川.洪沟/380V.直流系统#1充电机交流进线1虚开关,0,西南.洪沟站.0.nd32674,西南.洪沟站.0.nd32675,32674,32675,2461,2461
10048,四川.洪沟/380V.直流系统#1充电机交流进线2虚开关,0,西南.洪沟站.0.nd32676,西南.洪沟站.0.nd32677,32676,32677,2461,2461
10049,四川.洪沟/380V.直流系统#2充电机交流进线1虚开关,0,西南.洪沟站.0.nd32678,西南.洪沟站.0.nd32679,32678,32679,2461,2461
10050,四川.洪沟/380V.直流系统#2充电机交流进线2虚开关,0,西南.洪沟站.0.nd32680,西南.洪沟站.0.nd32681,32680,32681,2461,2461
10051,四川.洪沟/380V.直流系统#3充电机交流进线1虚开关,0,西南.洪沟站.0.nd32682,西南.洪沟站.0.nd32683,32682,32683,2461,2461
10052,四川.洪沟/380V.直流系统#3充电机交流进线2虚开关,0,西南.洪沟站.0.nd32684,西南.洪沟站.0.nd32685,32684,32685,2461,2461
10053,四川.泸州/380V.直流系统#3充电机交流进线2虚开关,0,西南.泸州站.0.nd32686,西南.泸州站.0.nd32687,32686,32687,1532,1532
10054,四川.泸州/380V.直流系统#3充电机交流进线1虚开关,0,西南.泸州站.0.nd32688,西南.泸州站.0.nd32689,32688,32689,1532,1532
10055,四川.泸州/380V.直流系统#2充电机交流进线2虚开关,0,西南.泸州站.0.nd32690,西南.泸州站.0.nd32691,32690,32691,1532,1532
10056,四川.泸州/380V.直流系统#2充电机交流进线1虚开关,0,西南.泸州站.0.nd32692,西南.泸州站.0.nd32693,32692,32693,1532,1532
10057,四川.泸州/380V.直流系统#1充电机交流进线2虚开关,0,西南.泸州站.0.nd32694,西南.泸州站.0.nd32695,32694,32695,1532,1532
10058,四川.泸州/380V.直流系统#1充电机交流进线1虚开关,0,西南.泸州站.0.nd32696,西南.泸州站.0.nd32697,32696,32697,1532,1532
10059,四川.泸州/380V.通信直流#2充电机交流进线2虚开关,0,西南.泸州站.0.nd32698,西南.泸州站.0.nd32699,32698,32699,1532,1532
10060,四川.泸州/380V.通信直流#2充电机交流进线1虚开关,0,西南.泸州站.0.nd32700,西南.泸州站.0.nd32701,32700,32701,1532,1532
10061,四川.泸州/380V.通信直流#1充电机交流进线2虚开关,0,西南.泸州站.0.nd32702,西南.泸州站.0.nd32703,32702,32703,1532,1532
10062,四川.泸州/380V.通信直流#1充电机交流进线1虚开关,0,西南.泸州站.0.nd32704,西南.泸州站.0.nd32705,32704,32705,1532,1532
10063,四川.泸州/380V.#1UPS交流进线虚开关,0,西南.泸州站.0.nd32706,西南.泸州站.0.nd32707,32706,32707,1532,1532
10064,四川.泸州/380V.#1UPS旁路进线虚开关,0,西南.泸州站.0.nd32708,西南.泸州站.0.nd32709,32708,32709,1532,1532
10065,四川.泸州/380V.#2UPS交流进线虚开关,0,西南.泸州站.0.nd32710,西南.泸州站.0.nd32711,32710,32711,1532,1532
10066,四川.泸州/380V.#2UPS旁路进线虚开关,0,西南.泸州站.0.nd32712,西南.泸州站.0.nd32713,32712,32713,1532,1532
10067,四川.泸州/380V.#2UPI虚开关,0,西南.泸州站.0.nd32714,西南.泸州站.0.nd32715,32714,32715,1532,1532
10068,四川.泸州/380V.#2UPR虚开关,0,西南.泸州站.0.nd32716,西南.泸州站.0.nd32717,32716,32717,1532,1532
10069,四川.泸州/380V.#1UPI虚开关,0,西南.泸州站.0.nd32718,西南.泸州站.0.nd32719,32718,32719,1532,1532
10070,四川.泸州/380V.#1UPR虚开关,0,西南.泸州站.0.nd32720,西南.泸州站.0.nd32721,32720,32721,1532,1532
10071,四川.泸州/380V.#1MK1虚开关,0,西南.泸州站.0.nd32722,西南.泸州站.0.nd32723,32722,32723,1532,1532
10072,四川.泸州/380V.#1MK2虚开关,0,西南.泸州站.0.nd32724,西南.泸州站.0.nd32725,32724,32725,1532,1532
10073,四川.泸州/380V.#1MK6虚开关,0,西南.泸州站.0.nd32726,西南.泸州站.0.nd32727,32726,32727,1532,1532
10074,四川.泸州/380V.#2MK1虚开关,0,西南.泸州站.0.nd32728,西南.泸州站.0.nd32729,32728,32729,1532,1532
10075,四川.泸州/380V.#2MK2虚开关,0,西南.泸州站.0.nd32730,西南.泸州站.0.nd32731,32730,32731,1532,1532
10076,四川.泸州/380V.#2MK6虚开关,0,西南.泸州站.0.nd32732,西南.泸州站.0.nd32733,32732,32733,1532,1532
10077,四川.泸州/380V.#3MK1虚开关,0,西南.泸州站.0.nd32734,西南.泸州站.0.nd32735,32734,32735,1532,1532
10078,四川.泸州/380V.#3MK2虚开关,0,西南.泸州站.0.nd32736,西南.泸州站.0.nd32737,32736,32737,1532,1532
10079,四川.泸州/380V.#3MK6虚开关,0,西南.泸州站.0.nd32738,西南.泸州站.0.nd32739,32738,32739,1532,1532
10080,四川.泸州/380V.#11TZLK虚开关,0,西南.泸州站.0.nd32740,西南.泸州站.0.nd32741,32740,32741,1532,1532
10081,四川.泸州/380V.#12TZLK虚开关,0,西南.泸州站.0.nd32742,西南.泸州站.0.nd32743,32742,32743,1532,1532
10082,四川.泸州/380V.#19TZLK虚开关,0,西南.泸州站.0.nd32744,西南.泸州站.0.nd32745,32744,32745,1532,1532
10083,四川.泸州/380V.#21TZLK虚开关,0,西南.泸州站.0.nd32746,西南.泸州站.0.nd32747,32746,32747,1532,1532
10084,四川.泸州/380V.#22TZLK虚开关,0,西南.泸州站.0.nd32748,西南.泸州站.0.nd32749,32748,32749,1532,1532
10085,四川.泸州/380V.#29TZLK虚开关,0,西南.泸州站.0.nd32750,西南.泸州站.0.nd32751,32750,32751,1532,1532
10086,四川.泸州/380V.11JK开关,0,西南.泸州站.0.nd32752,西南.泸州站.0.nd32753,32752,32753,1532,1532
10087,四川.泸州/380V.12JK开关,0,西南.泸州站.0.nd32754,西南.泸州站.0.nd32755,32754,32755,1532,1532
10088,四川.泸州/380V.21JK开关,0,西南.泸州站.0.nd32756,西南.泸州站.0.nd32757,32756,32757,1532,1532
10089,四川.泸州/380V.22JK开关,0,西南.泸州站.0.nd32758,西南.泸州站.0.nd32759,32758,32759,1532,1532
10090,四川.泸州/380V.31JK开关,0,西南.泸州站.0.nd32760,西南.泸州站.0.nd32761,32760,32761,1532,1532
10091,四川.泸州/380V.UPS11JK开关,0,西南.泸州站.0.nd32762,西南.泸州站.0.nd32763,32762,32763,1532,1532
10092,四川.泸州/380V.UPS12JK开关,0,西南.泸州站.0.nd32764,西南.泸州站.0.nd32765,32764,32765,1532,1532
10093,四川.泸州/380V.UPS13JK开关,0,西南.泸州站.0.nd32766,西南.泸州站.0.nd32767,32766,32767,1532,1532
10094,四川.泸州/380V.UPS14JK开关,0,西南.泸州站.0.nd32768,西南.泸州站.0.nd32769,32768,32769,1532,1532
10095,四川.泸州/380V.UPS21JK开关,0,西南.泸州站.0.nd32770,西南.泸州站.0.nd32771,32770,32771,1532,1532
10096,四川.泸州/380V.UPS22JK开关,0,西南.泸州站.0.nd32772,西南.泸州站.0.nd32773,32772,32773,1532,1532
10097,四川.泸州/380V.UPS23JK开关,0,西南.泸州站.0.nd32774,西南.泸州站.0.nd32775,32774,32775,1532,1532
10098,四川.泸州/380V.UPS24JK开关,0,西南.泸州站.0.nd32776,西南.泸州站.0.nd32777,32776,32777,1532,1532
10099,四川.泸州/380V.UPSLK开关,0,西南.泸州站.0.nd32778,西南.泸州站.0.nd32779,32778,32779,1532,1532
10100,四川.泸州/380V.9011开关,0,西南.泸州站.0.nd32780,西南.泸州站.0.nd32781,32780,32781,1532,1532
10101,四川.泸州/380V.9012开关,0,西南.泸州站.0.nd32782,西南.泸州站.0.nd32783,32782,32783,1532,1532
10102,四川.泸州/380V.9021开关,0,西南.泸州站.0.nd32784,西南.泸州站.0.nd32785,32784,32785,1532,1532
10103,四川.泸州/380V.9022开关,0,西南.泸州站.0.nd32786,西南.泸州站.0.nd32787,32786,32787,1532,1532
10104,四川.泸州/220V.UPS11ZK开关,0,西南.泸州站.0.nd32788,西南.泸州站.0.nd32789,32788,32789,1532,1532
10105,四川.泸州/220V.UPS21ZK开关,0,西南.泸州站.0.nd32790,西南.泸州站.0.nd32791,32790,32791,1532,1532
10106,四川.泸州/380V.32JK开关,0,西南.泸州站.0.nd32792,西南.泸州站.0.nd32793,32792,32793,1532,1532
10107,四川.白泉/380V.直流系统#3充电机交流进线2虚开关,0,四川.白泉.0.nd32794,四川.白泉.0.nd32795,32794,32795,2144,2144
10108,四川.白泉/380V.直流系统#3充电机交流进线1虚开关,0,四川.白泉.0.nd32796,四川.白泉.0.nd32797,32796,32797,2144,2144
10109,四川.白泉/380V.直流系统#2充电机交流进线2虚开关,0,四川.白泉.0.nd32798,四川.白泉.0.nd32799,32798,32799,2144,2144
10110,四川.白泉/380V.直流系统#2充电机交流进线1虚开关,0,四川.白泉.0.nd32800,四川.白泉.0.nd32801,32800,32801,2144,2144
10111,四川.白泉/380V.直流系统#1充电机交流进线2虚开关,0,四川.白泉.0.nd32802,四川.白泉.0.nd32803,32802,32803,2144,2144
10112,四川.白泉/380V.直流系统#1充电机交流进线1虚开关,0,四川.白泉.0.nd32804,四川.白泉.0.nd32805,32804,32805,2144,2144
10113,四川.白泉/380V.通信直流#2充电机交流进线2虚开关,0,四川.白泉.0.nd32806,四川.白泉.0.nd32807,32806,32807,2144,2144
10114,四川.白泉/380V.通信直流#2充电机交流进线1虚开关,0,四川.白泉.0.nd32808,四川.白泉.0.nd32809,32808,32809,2144,2144
